"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"4272",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2111,32,NA,"A5","74 MULBERRY CIRCLE                       ","            ",10314,1,0,1," 2,863 "," 1,288 ",1975,1,"A5"," 440,000 ",NA,440000,1288,2863
"4273",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2111,137,NA,"A5","84 GARY PLACE                            ","            ",10314,1,0,1," 2,900 "," 1,648 ",1975,1,"A5"," -   ",NA,0,1648,2900
"4274",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2116,42,NA,"A2","91 MULBERRY AVENUE                       ","            ",10314,1,0,1," 4,387 "," 1,296 ",1975,1,"A2"," 425,000 ",NA,425000,1296,4387
"4275",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2116,49,NA,"A5","62 BOWLING GREEN PLACE                   ","            ",10314,1,0,1," 2,684 "," 1,400 ",1975,1,"A5"," 392,500 ",NA,392500,1400,2684
"4276",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2116,52,NA,"A5","56 BOWLING GREEN PLACE                   ","            ",10314,1,0,1," 3,075 "," 1,400 ",1975,1,"A5"," 325,000 ",NA,325000,1400,3075
"4277",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2116,60,NA,"A5","36 BOWLING GREEN PLACE                   ","            ",10314,1,0,1," 2,794 "," 1,550 ",1975,1,"A5"," 465,000 ",NA,465000,1550,2794
"4278",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2117,100,NA,"A1","4 SLEEPY HOLLOW ROAD                     ","            ",10314,1,0,1," 3,813 "," 2,445 ",1970,1,"A1"," -   ",NA,0,2445,3813
"4279",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2118,83,NA,"A5","12 MULBERRY AVENUE                       ","            ",10314,1,0,1," 2,500 "," 1,232 ",1970,1,"A5"," -   ",NA,0,1232,2500
"4280",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2118,86,NA,"A5","20 MULBERRY AVENUE                       ","            ",10314,1,0,1," 2,200 "," 1,232 ",1970,1,"A5"," 395,000 ",NA,395000,1232,2200
"4281",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2118,126,NA,"A5","90 MULBERRY AVENUE                       ","            ",10314,1,0,1," 2,400 "," 1,246 ",1980,1,"A5"," 445,800 ",NA,445800,1246,2400
"4282",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2118,135,NA,"A5","106 MULBERRY AVENUE                      ","            ",10314,1,0,1," 2,400 "," 1,246 ",1980,1,"A5"," 495,000 ",NA,495000,1246,2400
"4283",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2360,134,NA,"A5","1216 ROCKLAND AVENUE                     ","            ",10314,1,0,1," 4,035 "," 3,063 ",2009,1,"A5"," -   ",NA,0,3063,4035
"4284",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2360,203,NA,"A5","20 FERNDALE COURT                        ","            ",10314,1,0,1," 880 "," 432 ",1987,1,"A5"," 270,000 ",NA,270000,432,880
"4285",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2360,211,NA,"A5","21 FERNDALE AVENUE                       ","            ",10314,1,0,1," 940 "," 864 ",1987,1,"A5"," 268,000 ",NA,268000,864,940
"4286",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2360,213,NA,"A5","17 FERNDALE AVENUE                       ","            ",10314,1,0,1," 1,175 "," 1,080 ",1987,1,"A5"," 310,000 ",NA,310000,1080,1175
"4287",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2360,220,NA,"A5","5 FERNDALE AVENUE                        ","            ",10314,1,0,1," 1,312 "," 756 ",1987,1,"A5"," 225,000 ",NA,225000,756,1312
"4288",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2361,12,NA,"A2","2185 RICHMOND AVENUE                     ","            ",10314,1,0,1," 9,660 "," 1,176 ",1965,1,"A2"," -   ",NA,0,1176,9660
"4289",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2361,14,NA,"A2","2181 RICHMOND AVENUE                     ","            ",10314,1,0,1," 9,752 "," 1,368 ",1965,1,"A2"," 1,016,000 ",NA,1016000,1368,9752
"4290",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2368,1,NA,"S1","209 STEINWAY AVENUE                      ","            ",10314,1,1,2," 4,725 "," 2,700 ",1974,1,"S1"," 600,000 ",NA,6e+05,2700,4725
"4291",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2368,3,NA,"A1","205 STEINWAY AVENUE                      ","            ",10314,1,0,1," 4,337 "," 1,774 ",1965,1,"A1"," 463,000 ",NA,463000,1774,4337
"4292",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,100,NA,"A3","860 ROCKLAND AVENUE                      ","            ",10314,1,0,1," 16,536 "," 3,522 ",1985,1,"A3"," -   ",NA,0,3522,16536
"4293",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,145,NA,"A2","1336 FOREST HILL ROAD                    ","            ",10314,1,0,1," 19,246 "," 1,412 ",1960,1,"A2"," 735,000 ",NA,735000,1412,19246
"4294",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,368,NA,"A5","61 BOGOTA STREET                         ","            ",10314,1,0,1," 1,260 "," 1,200 ",1993,1,"A5"," 385,000 ",NA,385000,1200,1260
"4295",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,369,NA,"A5","59 BOGOTA STREET                         ","            ",10314,1,0,1," 1,260 "," 1,200 ",1993,1,"A5"," 430,000 ",NA,430000,1200,1260
"4296",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,370,NA,"A5","57 BOGOTA STREET                         ","            ",10314,1,0,1," 1,980 "," 1,160 ",1993,1,"A5"," 400,000 ",NA,4e+05,1160,1980
"4297",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2370,375,NA,"A5","45 BOGOTA STREET                         ","            ",10314,1,0,1," 1,524 "," 1,160 ",1993,1,"A5"," -   ",NA,0,1160,1524
"4298",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2371,99,NA,"A5","84 BOGOTA STREET                         ","            ",10314,1,0,1," 2,520 "," 1,600 ",1981,1,"A5"," 499,900 ",NA,499900,1600,2520
"4299",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2372,3,NA,"A5","12 KELLY BOULEVARD                       ","            ",10314,1,0,1," 2,058 "," 1,440 ",1994,1,"A5"," 415,000 ",NA,415000,1440,2058
"4300",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2372,150,NA,"A5","110 MC VEIGH AVENUE                      ","            ",10314,1,0,1," 2,400 "," 1,560 ",1980,1,"A5"," 425,000 ",NA,425000,1560,2400
"4301",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2372,210,NA,"A5","334 TRAVIS AVENUE                        ","            ",10314,1,0,1," 3,552 "," 1,331 ",1980,1,"A5"," -   ",NA,0,1331,3552
"4302",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2372,285,NA,"A5","1030 ROCKLAND AVENUE                     ","            ",10314,1,0,1," 1,978 "," 2,000 ",1987,1,"A5"," 390,000 ",NA,390000,2000,1978
"4303",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2373,24,NA,"A5","53 BRAISTED AVENUE                       ","            ",10314,1,0,1," 2,483 "," 2,615 ",1985,1,"A5"," -   ",NA,0,2615,2483
"4304",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2373,191,NA,"A5","48 MC VEIGH AVENUE                       ","            ",10314,1,0,1," 2,450 "," 2,128 ",1983,1,"A5"," -   ",NA,0,2128,2450
"4305",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2373,192,NA,"A5","50 MC VEIGH AVENUE                       ","            ",10314,1,0,1," 2,450 "," 2,128 ",1983,1,"A5"," 206,400 ",NA,206400,2128,2450
"4306",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2373,249,NA,"A5","80 EVANS STREET                          ","            ",10314,1,0,1," 2,601 "," 1,480 ",1980,1,"A5"," 525,000 ",NA,525000,1480,2601
"4307",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2374,33,NA,"A5","39 EVANS STREET                          ","            ",10314,1,0,1," 3,161 "," 1,868 ",1980,1,"A5"," 444,800 ",NA,444800,1868,3161
"4308",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2374,34,NA,"A5","35 EVANS STREET                          ","            ",10314,1,0,1," 3,161 "," 1,868 ",1980,1,"A5"," 525,000 ",NA,525000,1868,3161
"4309",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2375,152,NA,"A5","21 KELLY BOULEVARD                       ","            ",10314,1,0,1," 2,200 "," 1,300 ",1993,1,"A5"," 450,000 ",NA,450000,1300,2200
"4310",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2375,154,NA,"A5","17 KELLY BOULEVARD                       ","            ",10314,1,0,1," 2,267 "," 1,300 ",1993,1,"A5"," 500,000 ",NA,5e+05,1300,2267
"4311",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,7,NA,"A5","189 KEATING PLACE                        ","            ",10314,1,0,1," 2,860 "," 2,500 ",1983,1,"A5"," 561,000 ",NA,561000,2500,2860
"4312",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,11,NA,"A5","181 KEATING PLACE                        ","            ",10314,1,0,1," 2,860 "," 2,500 ",1984,1,"A5"," -   ",NA,0,2500,2860
"4313",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,11,NA,"A5","181 KEATING PLACE                        ","            ",10314,1,0,1," 2,860 "," 2,500 ",1984,1,"A5"," -   ",NA,0,2500,2860
"4314",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,31,NA,"A5","141 KEATING PLACE                        ","            ",10314,1,0,1," 2,750 "," 2,049 ",1983,1,"A5"," 468,000 ",NA,468000,2049,2750
"4315",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,63,NA,"A5","1130 ROCKLAND AVENUE                     ","            ",10314,1,0,1," 2,523 "," 3,080 ",1984,1,"A5"," 1 ",NA,1,3080,2523
"4316",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,73,NA,"A5","1110 ROCKLAND AVENUE                     ","            ",10314,1,0,1," 2,580 "," 2,430 ",1984,1,"A5"," 552,500 ",NA,552500,2430,2580
"4317",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,124,NA,"A5","241 MONAHAN AVENUE                       ","            ",10314,1,0,1," 2,552 "," 1,452 ",1980,1,"A5"," 455,000 ",NA,455000,1452,2552
"4318",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,135,NA,"A5","273 MONAHAN AVENUE                       ","            ",10314,1,0,1," 2,580 "," 1,452 ",1980,1,"A5"," 450,000 ",NA,450000,1452,2580
"4319",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,201,NA,"A5","493 TRAVIS AVENUE                        ","            ",10314,1,0,1," 2,574 "," 2,364 ",1984,1,"A5"," 365,000 ",NA,365000,2364,2574
"4320",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2376,201,NA,"A5","493 TRAVIS AVENUE                        ","            ",10314,1,0,1," 2,574 "," 2,364 ",1984,1,"A5"," -   ",NA,0,2364,2574
"4321",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2377,16,NA,"A5","169 BRAISTED AVENUE                      ","            ",10314,1,0,1," 2,500 "," 1,296 ",1980,1,"A5"," 450,000 ",NA,450000,1296,2500
"4322",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2377,57,NA,"A5","284 MONAHAN AVENUE                       ","            ",10314,1,0,1," 2,350 "," 1,312 ",1980,1,"A5"," 422,000 ",NA,422000,1312,2350
"4323",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2378,51,NA,"A5","214 BRAISTED AVENUE                      ","            ",10314,1,0,1," 2,400 "," 1,344 ",1980,1,"A5"," 455,000 ",NA,455000,1344,2400
"4324",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2378,89,NA,"A5","51 DENKER PLACE                          ","            ",10314,1,0,1," 2,400 "," 1,796 ",1985,1,"A5"," -   ",NA,0,1796,2400
"4325",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2378,89,NA,"A5","51 DENKER PLACE                          ","            ",10314,1,0,1," 2,400 "," 1,796 ",1985,1,"A5"," 290,000 ",NA,290000,1796,2400
"4326",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2379,6,NA,"A5","381 TRAVIS AVENUE                        ","            ",10314,1,0,1," 2,280 "," 1,376 ",1975,1,"A5"," 540,000 ",NA,540000,1376,2280
"4327",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2379,80,NA,"A5","156 MC VEIGH AVENUE                      ","            ",10314,1,0,1," 2,272 "," 1,056 ",1975,1,"A5"," 480,000 ",NA,480000,1056,2272
"4328",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2379,89,NA,"A5","77 DENKER PLACE                          ","            ",10314,1,0,1," 2,483 "," 1,568 ",1975,1,"A5"," 462,000 ",NA,462000,1568,2483
"4329",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2379,93,NA,"A5","85 DENKER PLACE                          ","            ",10314,1,0,1," 2,277 "," 1,568 ",1975,1,"A5"," 436,000 ",NA,436000,1568,2277
"4330",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2383,8,NA,"A5","82 STEPHEN LOOP                          ","            ",10314,1,0,1," 3,145 "," 2,142 ",1996,1,"A5"," 527,000 ",NA,527000,2142,3145
"4331",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2383,183,NA,"A5","71 STEPHEN LOOP                          ","            ",10314,1,0,1," 3,215 "," 2,180 ",1996,1,"A5"," 550,000 ",NA,550000,2180,3215
"4332",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2385,25,NA,"A5","33 VASSAR STREET                         ","            ",10314,1,0,1," 2,600 "," 1,440 ",1965,1,"A5"," 405,000 ",NA,405000,1440,2600
"4333",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2385,64,NA,"A1","148 NEHRING AVENUE                       ","            ",10314,1,0,1," 4,620 "," 2,152 ",1965,1,"A1"," 615,000 ",NA,615000,2152,4620
"4334",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2385,71,NA,"A1","164 NEHRING AVENUE                       ","            ",10314,1,0,1," 5,830 "," 2,152 ",1965,1,"A1"," 488,000 ",NA,488000,2152,5830
"4335",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2386,13,NA,"A5","295 MERRYMOUNT STREET                    ","            ",10314,1,0,1," 2,470 "," 2,248 ",1982,1,"A5"," -   ",NA,0,2248,2470
"4336",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2388,31,NA,"A5","19 PURDUE STREET                         ","            ",10314,1,0,1," 2,400 "," 1,992 ",1982,1,"A5"," 440,000 ",NA,440000,1992,2400
"4337",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2388,85,NA,"A5","126 ROCKNE STREET                        ","            ",10314,1,0,1," 2,600 "," 2,392 ",1982,1,"A5"," 490,000 ",NA,490000,2392,2600
"4338",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2389,100,NA,"A5","298 TRAVIS AVENUE                        ","            ",10314,1,0,1," 3,404 "," 1,280 ",1982,1,"A5"," -   ",NA,0,1280,3404
"4339",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2389,110,NA,"A5","280 TRAVIS AVENUE                        ","            ",10314,1,0,1," 3,404 "," 1,280 ",1980,1,"A5"," 430,000 ",NA,430000,1280,3404
"4340",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2389,121,NA,"A5","262 TRAVIS AVENUE                        ","            ",10314,1,0,1," 3,105 "," 1,362 ",1980,1,"A5"," 549,000 ",NA,549000,1362,3105
"4341",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2390,202,NA,"A5","30 LILLIE LANE                           ","            ",10314,1,0,1," 1,654 "," 948 ",1993,1,"A5"," 480,000 ",NA,480000,948,1654
"4342",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2390,332,NA,"A5","333 KLONDIKE AVENUE                      ","            ",10314,1,0,1," 3,920 "," 1,842 ",1980,1,"A5"," 520,000 ",NA,520000,1842,3920
"4343",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2390,503,NA,"A5","205 LEWISTON STREET                      ","            ",10314,1,0,1," 2,600 "," 1,376 ",1975,1,"A5"," 375,000 ",NA,375000,1376,2600
"4344",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2390,603,NA,"A5","64 SHALE STREET                          ","            ",10314,1,0,1," 2,200 "," 1,500 ",1975,1,"A5"," 405,000 ",NA,405000,1500,2200
"4345",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2390,608,NA,"A5","74 SHALE STREET                          ","            ",10314,1,0,1," 2,200 "," 1,547 ",1975,1,"A5"," 410,000 ",NA,410000,1547,2200
"4346",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2391,145,NA,"A5","55 SHALE STREET                          ","            ",10314,1,0,1," 3,100 "," 1,300 ",1992,1,"A5"," -   ",NA,0,1300,3100
"4347",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2393,7,NA,"A5","187 KELLY BOULEVARD                      ","            ",10314,1,0,1," 3,000 "," 1,496 ",1975,1,"A5"," 518,000 ",NA,518000,1496,3000
"4348",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2393,20,NA,"A1","159 KELLY BOULEVARD                      ","            ",10314,1,0,1," 4,000 "," 2,200 ",1970,1,"A1"," 564,900 ",NA,564900,2200,4000
"4349",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2397,163,NA,"A1","127 ROCKNE STREET                        ","            ",10314,1,0,1," 2,500 "," 2,251 ",1982,1,"A1"," 397,488 ",NA,397488,2251,2500
"4350",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2397,163,NA,"A1","127 ROCKNE STREET                        ","            ",10314,1,0,1," 2,500 "," 2,251 ",1982,1,"A1"," 405,000 ",NA,405000,2251,2500
"4351",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2397,255,NA,"A5","70 ELWOOD AVENUE                         ","            ",10314,1,0,1," 3,100 "," 2,376 ",1987,1,"A5"," 380,625 ",NA,380625,2376,3100
"4352",5,"NEW SPRINGVILLE          ","01  ONE FAMILY DWELLINGS                    ","1",2397,255,NA,"A5","70 ELWOOD AVENUE                         ","            ",10314,1,0,1," 3,100 "," 2,376 ",1987,1,"A5"," 348,500 ",NA,348500,2376,3100
