"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"5410",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,30,NA,"C0","1042 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 778,961 ",NA,778961,3150,2100
"5411",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,32,NA,"C0","1046 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 771,833 ",NA,771833,3150,2100
"5412",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,33,NA,"C0","1048 LELAND AVENUE                       ","            ",10472,3,0,3," 2,571 "," 3,150 ",2014,1,"C0"," 789,144 ",NA,789144,3150,2571
"5413",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,34,NA,"C0","1050 LELAND AVENUE                       ","            ",10472,3,0,3," 2,571 "," 3,150 ",2014,1,"C0"," 789,144 ",NA,789144,3150,2571
"5414",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,35,NA,"C0","1052 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 789,143 ",NA,789143,3150,2100
"5415",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,37,NA,"C0","1054 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 763,687 ",NA,763687,3150,2100
"5416",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,38,NA,"C0","1056 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 768,778 ",NA,768778,3150,2100
"5417",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,39,NA,"C0","1058 LELAND AVENUE                       ","            ",10472,3,0,3," 2,100 "," 3,150 ",2014,1,"C0"," 784,052 ",NA,784052,3150,2100
"5418",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,70,NA,"C0","1025 UNDERHILL AVENUE                    ","            ",10472,3,0,3," 2,000 "," 2,800 ",1960,1,"C0"," 400,000 ",NA,4e+05,2800,2000
"5419",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3731,139,NA,"C0","1060 LELAND AVENUE                       ","            ",10472,3,0,3," 2,570 "," 3,150 ",2014,1,"C0"," 784,052 ",NA,784052,3150,2570
"5420",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3736,72,NA,"C0","1123 COLGATE AVENUE                      ","            ",10472,3,0,3," 2,500 "," 2,950 ",1930,1,"C0"," 600,000 ",NA,6e+05,2950,2500
"5421",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3741,53,NA,"C0","1155 WARD AVENUE                         ","            ",10472,3,0,3," 2,500 "," 3,480 ",1940,1,"C0"," 360,000 ",NA,360000,3480,2500
"5422",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3741,60,NA,"C0","1141 WARD AVENUE                         ","            ",10472,3,0,3," 2,500 "," 3,480 ",1940,1,"C0"," -   ",NA,0,3480,2500
"5423",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3744,48,NA,"C0","1108 STRATFORD AVENUE                    ","            ",10472,3,0,3," 2,000 "," 2,700 ",1955,1,"C0"," 399,000 ",NA,399000,2700,2000
"5424",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3751,30,NA,"C0","1144 ROSEDALE AVENUE                     ","            ",10472,3,0,3," 2,220 "," 2,772 ",1998,1,"C0"," 600,000 ",NA,6e+05,2772,2220
"5425",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3756,4,NA,"C0","1851 WATSON AVENUE                       ","            ",10472,3,0,3," 2,165 "," 2,970 ",1925,1,"C0"," 605,000 ",NA,605000,2970,2165
"5426",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3756,160,NA,"C0","1145 LELAND AVENUE                       ","            ",10472,3,0,3," 2,500 "," 2,040 ",2005,1,"C0"," 505,000 ",NA,505000,2040,2500
"5427",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3762,52,NA,"C0","1221 ST LAWRENCE AVENUE                  ","            ",10472,3,0,3," 2,500 "," 3,270 ",1920,1,"C0"," -   ",NA,0,3270,2500
"5428",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,14,NA,"C0","1220 BEACH AVENUE                        ","            ",10472,3,0,3," 5,000 "," 3,852 ",1925,1,"C0"," -   ",NA,0,3852,5000
"5429",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,18,NA,"C0","1226 BEACH AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,316 ",1925,1,"C0"," 500,000 ",NA,5e+05,3316,2500
"5430",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,20,NA,"C0","1230 BEACH AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,238 ",1925,1,"C0"," 500,000 ",NA,5e+05,3238,2500
"5431",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,20,NA,"C0","1230 BEACH AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,238 ",1925,1,"C0"," 300,000 ",NA,3e+05,3238,2500
"5432",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,26,NA,"C0","1242 BEACH AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,438 ",1925,1,"C0"," 555,000 ",NA,555000,3438,2500
"5433",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3764,30,NA,"C0","1252 BEACH AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,270 ",1925,1,"C0"," -   ",NA,0,3270,2500
"5434",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3777,52,NA,"C0","1243 MORRISON AVENUE                     ","            ",10472,3,0,3," 2,500 "," 3,240 ",1927,1,"C0"," 300,000 ",NA,3e+05,3240,2500
"5435",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3780,15,NA,"C0","1250 METCALF AVENUE                      ","            ",10472,3,0,3," 2,000 "," 2,764 ",1960,1,"C0"," 275,000 ",NA,275000,2764,2000
"5436",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3781,47,NA,"C0","1247 CROES AVENUE                        ","            ",10472,3,0,3," 1,900 "," 2,650 ",1960,1,"C0"," -   ",NA,0,2650,1900
"5437",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3861,135,NA,"C0","1373 BRONX RIVER AVENUE                  ","            ",10472,3,0,3," 2,988 "," 2,600 ",1915,1,"C0"," 120,000 ",NA,120000,2600,2988
"5438",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3862,25,NA,"C0","1343 ELDER AVENUE                        ","            ",10472,3,0,3," 2,833 "," 2,560 ",1915,1,"C0"," -   ",NA,0,2560,2833
"5439",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3862,47,NA,"C0","1489 EAST 172ND ST                       ","            ",10472,3,0,3," 2,500 "," 2,560 ",1915,1,"C0"," 218,500 ",NA,218500,2560,2500
"5440",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3863,18,NA,"C0","1326 ELDER AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,100 ",1920,1,"C0"," -   ",NA,0,3100,2500
"5441",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3868,42,NA,"C0","1357 HARROD AVENUE                       ","            ",10472,3,0,3," 2,500 "," 3,660 ",1920,1,"C0"," 530,000 ",NA,530000,3660,2500
"5442",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3868,68,NA,"C0","1301 HARROD AVENUE                       ","            ",10472,3,0,3," 1,175 "," 2,820 ",2004,1,"C0"," 408,000 ",NA,408000,2820,1175
"5443",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3870,49,NA,"C0","1343 FTELEY AVENUE                       ","            ",10472,3,0,3," 2,442 "," 2,296 ",1920,1,"C0"," 465,000 ",NA,465000,2296,2442
"5444",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3871,27,NA,"C0","1350 FTELEY AVENUE                       ","            ",10472,3,0,3," 2,500 "," 2,890 ",1920,1,"C0"," -   ",NA,0,2890,2500
"5445",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3872,20,NA,"C0","1330 CROES AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,685 ",1930,1,"C0"," -   ",NA,0,3685,2500
"5446",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3874,36,NA,"C0","1352 ROSEDALE AVENUE                     ","            ",10472,3,0,3," 3,742 "," 3,869 ",1925,1,"C0"," -   ",NA,0,3869,3742
"5447",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3876,62,NA,"C0","1327 BEACH AVE                           ","            ",10472,3,0,3," 3,000 "," 3,685 ",1930,1,"C0"," 530,000 ",NA,530000,3685,3000
"5448",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3878,29,NA,"C0","1348 TAYLOR AVENUE                       ","            ",10472,3,0,3," 2,375 "," 2,103 ",2008,1,"C0"," 575,000 ",NA,575000,2103,2375
"5449",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3879,46,NA,"C0","1311 LELAND AVE                          ","            ",10472,3,0,3," 2,500 "," 2,520 ",1930,1,"C0"," 325,000 ",NA,325000,2520,2500
"5450",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3885,16,NA,"C0","1414 BRONX RIVER AVE                     ","            ",10472,3,0,3," 2,500 "," 3,520 ",1926,1,"C0"," 505,000 ",NA,505000,3520,2500
"5451",2,"SOUNDVIEW                ","03  THREE FAMILY DWELLINGS                  ","1",3893,43,NA,"C0","1415 NOBLE AVENUE                        ","            ",10472,3,0,3," 2,500 "," 3,960 ",1920,1,"C0"," -   ",NA,0,3960,2500
"5452",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1172,NA,"R3","122 SUNSET BOULEVARD                     ","11122",10473,1,0,1," -   "," -   ",1996,1,"R3"," 357,020 ",NA,357020,NA,NA
"5453",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1264,NA,"R3","310 SUNSET BOULEVARD                     ","13310",10473,1,0,1," -   "," -   ",1990,1,"R3"," -   ",NA,0,NA,NA
"5454",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1322,NA,"R3","102 ADMIRAL COURT                        ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 19,300 ",NA,19300,NA,NA
"5455",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1335,NA,"R3","125 SURF DRIVE                           ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 275,000 ",NA,275000,NA,NA
"5456",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1342,NA,"R3","139 SURF DRIVE                           ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 1 ",NA,1,NA,NA
"5457",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1369,NA,"R3","120 BEACON LANE                          ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 300,000 ",NA,3e+05,NA,NA
"5458",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1393,NA,"R3","88 BEACON LANE                           ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 300,000 ",NA,3e+05,NA,NA
"5459",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1417,NA,"R3","185 SURF DRIVE                           ","            ",10473,1,0,1," -   "," -   ",2005,1,"R3"," 270,000 ",NA,270000,NA,NA
"5460",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1558,NA,"R3","130 MERMAID LANE                         ","            ",10473,1,0,1," -   "," -   ",2006,1,"R3"," 312,312 ",NA,312312,NA,NA
"5461",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1569,NA,"R3","106 MERMAID LANE                         ","            ",10473,1,0,1," -   "," -   ",2006,1,"R3"," 270,000 ",NA,270000,NA,NA
"5462",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1572,NA,"R3","102 MERMAID LANE                         ","            ",10473,1,0,1," -   "," -   ",2006,1,"R3"," 314,820 ",NA,314820,NA,NA
"5463",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1581,NA,"R3","117 MERMAID LANE                         ","            ",10473,1,0,1," -   "," -   ",2006,1,"R3"," 340,000 ",NA,340000,NA,NA
"5464",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1587,NA,"R3","139 ADMIRAL LANE                         ","            ",10473,1,0,1," -   "," -   ",2006,1,"R3"," 335,000 ",NA,335000,NA,NA
"5465",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1641,NA,"R3","133 BEACON LANE                          ","            ",10473,1,0,1," -   "," -   ",2007,1,"R3"," 300,000 ",NA,3e+05,NA,NA
"5466",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1655,NA,"R3","305 SURF DRIVE                           ","            ",10473,1,0,1," -   "," -   ",2007,1,"R3"," -   ",NA,0,NA,NA
"5467",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1672,NA,"R3","211 SURF DRIVE                           ","            ",10473,1,0,1," -   "," -   ",2007,1,"R3"," -   ",NA,0,NA,NA
"5468",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1814,NA,"R3","170 HERON LANE                           ","338",10473,1,0,1," -   "," -   ",2008,1,"R3"," -   ",NA,0,NA,NA
"5469",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1885,NA,"R3","214 SURF DRIVE                           ","407",10473,1,0,1," -   "," -   ",2008,1,"R3"," 23,000 ",NA,23000,NA,NA
"5470",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1891,NA,"R3","226 SURF DRIVE                           ","413",10473,1,0,1," -   "," -   ",2008,1,"R3"," 290,000 ",NA,290000,NA,NA
"5471",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1924,NA,"R3","111 HERON LANE                           ","448",10473,1,0,1," -   "," -   ",2008,1,"R3"," 390,310 ",NA,390310,NA,NA
"5472",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1924,NA,"R3","111 HERON LANE                           ","448",10473,1,0,1," -   "," -   ",2008,1,"R3"," 100 ",NA,100,NA,NA
"5473",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1934,NA,"R3","102 SURF DRIVE                           ","458",10473,1,0,1," -   "," -   ",2008,1,"R3"," 16,000 ",NA,16000,NA,NA
"5474",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3432,1934,NA,"R3","102 SURF DRIVE                           ","458",10473,1,0,1," -   "," -   ",2008,1,"R3"," 100 ",NA,100,NA,NA
"5475",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1033,NA,"R3","1863 LAFAYETTE AVENUE                    ","11C         ",10473,1,0,1," -   "," -   ",1988,1,"R3"," 106,470 ",NA,106470,NA,NA
"5476",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1078,NA,"R3","848 LELAND AVE                           ","27A         ",10473,1,0,1," -   "," -   ",1988,1,"R3"," 160,000 ",NA,160000,NA,NA
"5477",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1094,NA,"R3","858 LELAND AVENUE                        ","32B         ",10473,1,0,1," -   "," -   ",1988,1,"R3"," 227,500 ",NA,227500,NA,NA
"5478",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1097,NA,"R3","860 LELAND AVENUE                        ","33B         ",10473,1,0,1," -   "," -   ",1988,1,"R3"," -   ",NA,0,NA,NA
"5479",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1211,NA,"R3","865 UNDERHILL AVENUE                     ","47-B        ",10473,1,0,1," -   "," -   ",0,1,"R3"," 109,858 ",NA,109858,NA,NA
"5480",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1212,NA,"R3","865 UNDERHILL AVENUE                     ","47-C        ",10473,1,0,1," -   "," -   ",0,1,"R3"," 194,000 ",NA,194000,NA,NA
"5481",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1224,NA,"R3","857 UNDERHILL AVENUE                     ","51-C        ",10473,1,0,1," -   "," -   ",0,1,"R3"," 199,832 ",NA,199832,NA,NA
"5482",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1227,NA,"R3","855 UNDERHILL AVENUE                     ","52-C        ",10473,1,0,1," -   "," -   ",0,1,"R3"," 140,000 ",NA,140000,NA,NA
"5483",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3643,1245,NA,"R3","841 UNDERHILL AVENUE                     ","59-A        ",10473,1,0,1," -   "," -   ",0,1,"R3"," -   ",NA,0,NA,NA
"5484",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3651,1036,NA,"R3","898C WHEELER AVENUE                      ","898C        ",10473,1,0,1," -   "," -   ",1989,1,"R3"," 190,000 ",NA,190000,NA,NA
"5485",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3651,1059,NA,"R3","914B WHEELER AVENUE                      ","914B        ",10473,1,0,1," -   "," -   ",1989,1,"R3"," 187,000 ",NA,187000,NA,NA
"5486",2,"SOUNDVIEW                ","04  TAX CLASS 1 CONDOS                      ","1A",3651,1064,NA,"R3","918A WHEELER AVENUE                      ","918A        ",10473,1,0,1," -   "," -   ",1989,1,"R3"," 150,000 ",NA,150000,NA,NA
"5487",2,"SOUNDVIEW                ","05  TAX CLASS 1 VACANT LAND                 ","1B",3430,42,NA,"V0","N/A WHITE PLAINS ROAD                    ","            ",0,0,0,0," 5,174 "," -   ",0,1,"V0"," -   ",NA,0,NA,5174
"5488",2,"SOUNDVIEW                ","05  TAX CLASS 1 VACANT LAND                 ","1B",3430,54,NA,"V0","624 HARDING PARK                         ","            ",10473,0,0,0," 5,510 "," -   ",0,1,"V0"," 185,000 ",NA,185000,NA,5510
"5489",2,"SOUNDVIEW                ","05  TAX CLASS 1 VACANT LAND                 ","1B",3430,54,NA,"V0","624 HARDING PARK                         ","            ",10473,0,0,0," 5,510 "," -   ",0,1,"V0"," 75,000 ",NA,75000,NA,5510
"5490",2,"SOUNDVIEW                ","05  TAX CLASS 1 VACANT LAND                 ","1B",3430,54,NA,"V0","624 HARDING PARK                         ","            ",10473,0,0,0," 5,510 "," -   ",0,1,"V0"," 51,000 ",NA,51000,NA,5510
